geo_type,region,transportation_type,alternative_name,sub-region,country,date,rel_mobility
county,Otsego County,driving,NA,Michigan,United States,2021-03-26,194.65
county,Otsego County,driving,NA,Michigan,United States,2021-03-27,159.26
county,Otsego County,driving,NA,Michigan,United States,2021-03-28,140.45
county,Otsego County,driving,NA,Michigan,United States,2021-03-29,141.71
county,Otsego County,driving,NA,Michigan,United States,2021-03-30,140.11
county,Otsego County,driving,NA,Michigan,United States,2021-03-31,149.64
county,Otsego County,driving,NA,Michigan,United States,2021-04-01,163.34
county,Otsego County,driving,NA,Michigan,United States,2021-04-02,190.08
county,Otsego County,driving,NA,Michigan,United States,2021-04-03,175.16
county,Otsego County,driving,NA,Michigan,United States,2021-04-04,120.32
county,Otsego County,driving,NA,Michigan,United States,2021-04-05,160.57
county,Otsego County,driving,NA,Michigan,United States,2021-04-06,146.72
county,Otsego County,driving,NA,Michigan,United States,2021-04-07,146.43
county,Otsego County,driving,NA,Michigan,United States,2021-04-08,157.07
county,Otsego County,driving,NA,Michigan,United States,2021-04-09,190.52
county,Otsego County,driving,NA,Michigan,United States,2021-04-10,179.29
county,Otsego County,driving,NA,Michigan,United States,2021-04-11,155.52
county,Otsego County,driving,NA,Michigan,United States,2021-04-12,141.13
county,Otsego County,driving,NA,Michigan,United States,2021-04-13,138.45
county,Otsego County,driving,NA,Michigan,United States,2021-04-14,135.97
county,Otsego County,driving,NA,Michigan,United States,2021-04-15,155.86
county,Otsego County,driving,NA,Michigan,United States,2021-04-16,197.86
county,Otsego County,driving,NA,Michigan,United States,2021-04-17,187.55
county,Otsego County,driving,NA,Michigan,United States,2021-04-18,173.31
county,Otsego County,driving,NA,Michigan,United States,2021-04-19,139.18
county,Otsego County,driving,NA,Michigan,United States,2021-04-20,142.05
county,Otsego County,driving,NA,Michigan,United States,2021-04-21,134.66
county,Otsego County,driving,NA,Michigan,United States,2021-04-22,160.28
county,Otsego County,driving,NA,Michigan,United States,2021-04-23,224.94
county,Otsego County,driving,NA,Michigan,United States,2021-04-24,189.94
county,Otsego County,driving,NA,Michigan,United States,2021-04-25,172.1
county,Otsego County,driving,NA,Michigan,United States,2021-04-26,158.73
county,Otsego County,driving,NA,Michigan,United States,2021-04-27,149.73
county,Otsego County,driving,NA,Michigan,United States,2021-04-28,156
county,Otsego County,driving,NA,Michigan,United States,2021-04-29,185.32
county,Otsego County,driving,NA,Michigan,United States,2021-04-30,259.41
county,Otsego County,driving,NA,Michigan,United States,2021-05-01,240.59
county,Otsego County,driving,NA,Michigan,United States,2021-05-02,208.51
county,Otsego County,driving,NA,Michigan,United States,2021-05-03,189.21
county,Otsego County,driving,NA,Michigan,United States,2021-05-04,170.78
county,Otsego County,driving,NA,Michigan,United States,2021-05-05,181.19
county,Otsego County,driving,NA,Michigan,United States,2021-05-06,187.55
county,Otsego County,driving,NA,Michigan,United States,2021-05-07,244.92
county,Otsego County,driving,NA,Michigan,United States,2021-05-08,234.32
county,Otsego County,driving,NA,Michigan,United States,2021-05-09,186.83
county,Otsego County,driving,NA,Michigan,United States,2021-05-10,191.4
county,Otsego County,driving,NA,Michigan,United States,2021-05-11,175.3
county,Otsego County,driving,NA,Michigan,United States,2021-05-12,182.74
county,Otsego County,driving,NA,Michigan,United States,2021-05-13,219.06
county,Otsego County,driving,NA,Michigan,United States,2021-05-14,281.04
county,Otsego County,driving,NA,Michigan,United States,2021-05-15,247.01
county,Otsego County,driving,NA,Michigan,United States,2021-05-16,244.53
county,Otsego County,driving,NA,Michigan,United States,2021-05-17,211.81
county,Otsego County,driving,NA,Michigan,United States,2021-05-18,200.68
county,Otsego County,driving,NA,Michigan,United States,2021-05-19,190.52
county,Otsego County,driving,NA,Michigan,United States,2021-05-20,240.69
county,Otsego County,driving,NA,Michigan,United States,2021-05-21,313.81
county,Otsego County,driving,NA,Michigan,United States,2021-05-22,284.15
county,Otsego County,driving,NA,Michigan,United States,2021-05-23,278.42
county,Otsego County,driving,NA,Michigan,United States,2021-05-24,214.24
county,Otsego County,driving,NA,Michigan,United States,2021-05-25,198.88
county,Otsego County,driving,NA,Michigan,United States,2021-05-26,220.61
county,Otsego County,driving,NA,Michigan,United States,2021-05-27,290.86
county,Otsego County,driving,NA,Michigan,United States,2021-05-28,453.52
county,Otsego County,driving,NA,Michigan,United States,2021-05-29,396.4
county,Otsego County,driving,NA,Michigan,United States,2021-05-30,345.94
county,Otsego County,driving,NA,Michigan,United States,2021-05-31,379.14
county,Otsego County,driving,NA,Michigan,United States,2021-06-01,248.61
county,Otsego County,driving,NA,Michigan,United States,2021-06-02,228.88
county,Otsego County,driving,NA,Michigan,United States,2021-06-03,262.42
county,Otsego County,driving,NA,Michigan,United States,2021-06-04,371.56
county,Otsego County,driving,NA,Michigan,United States,2021-06-05,329.56
county,Otsego County,driving,NA,Michigan,United States,2021-06-06,321.2
county,Otsego County,driving,NA,Michigan,United States,2021-06-07,246.72
county,Otsego County,driving,NA,Michigan,United States,2021-06-08,236.27
county,Otsego County,driving,NA,Michigan,United States,2021-06-09,260.87
county,Otsego County,driving,NA,Michigan,United States,2021-06-10,305.64
county,Otsego County,driving,NA,Michigan,United States,2021-06-11,403.55
county,Otsego County,driving,NA,Michigan,United States,2021-06-12,374.14
county,Otsego County,driving,NA,Michigan,United States,2021-06-13,369.86
county,Otsego County,driving,NA,Michigan,United States,2021-06-14,281.72
county,Otsego County,driving,NA,Michigan,United States,2021-06-15,270.98
county,Otsego County,driving,NA,Michigan,United States,2021-06-16,270.49
county,Otsego County,driving,NA,Michigan,United States,2021-06-17,321.78
county,Otsego County,driving,NA,Michigan,United States,2021-06-18,433.11
county,Otsego County,driving,NA,Michigan,United States,2021-06-19,433.59
county,Otsego County,driving,NA,Michigan,United States,2021-06-20,438.07
county,Otsego County,driving,NA,Michigan,United States,2021-06-21,326.49
county,Otsego County,driving,NA,Michigan,United States,2021-06-22,282.21
county,Otsego County,driving,NA,Michigan,United States,2021-06-23,296.79
county,Otsego County,driving,NA,Michigan,United States,2021-06-24,355.32
county,Otsego County,driving,NA,Michigan,United States,2021-06-25,427.56
county,Otsego County,driving,NA,Michigan,United States,2021-06-26,430.77
county,Otsego County,driving,NA,Michigan,United States,2021-06-27,415.61
county,Otsego County,driving,NA,Michigan,United States,2021-06-28,318.08
county,Otsego County,driving,NA,Michigan,United States,2021-06-29,310.16
county,Otsego County,driving,NA,Michigan,United States,2021-06-30,316.48
county,Otsego County,driving,NA,Michigan,United States,2021-07-01,427.52
county,Otsego County,driving,NA,Michigan,United States,2021-07-02,556.88
county,Otsego County,driving,NA,Michigan,United States,2021-07-03,506.37
county,Otsego County,driving,NA,Michigan,United States,2021-07-04,411.33
county,Otsego County,driving,NA,Michigan,United States,2021-07-05,740.01
county,Otsego County,driving,NA,Michigan,United States,2021-07-06,404.04
county,Otsego County,driving,NA,Michigan,United States,2021-07-07,408.46
county,Otsego County,driving,NA,Michigan,United States,2021-07-08,416.82
county,Otsego County,driving,NA,Michigan,United States,2021-07-09,508.65
county,Otsego County,driving,NA,Michigan,United States,2021-07-10,501.12
county,Otsego County,driving,NA,Michigan,United States,2021-07-11,483.67
county,Otsego County,driving,NA,Michigan,United States,2021-07-12,359.41
county,Otsego County,driving,NA,Michigan,United States,2021-07-13,336.85
county,Otsego County,driving,NA,Michigan,United States,2021-07-14,356.78
county,Otsego County,driving,NA,Michigan,United States,2021-07-15,420.22
county,Otsego County,driving,NA,Michigan,United States,2021-07-16,493.1
county,Otsego County,driving,NA,Michigan,United States,2021-07-17,485.46
county,Otsego County,driving,NA,Michigan,United States,2021-07-18,501.65
county,Otsego County,driving,NA,Michigan,United States,2021-07-19,383.47
county,Otsego County,driving,NA,Michigan,United States,2021-07-20,360.62
county,Otsego County,driving,NA,Michigan,United States,2021-07-21,377.49
county,Otsego County,driving,NA,Michigan,United States,2021-07-22,428.05
county,Otsego County,driving,NA,Michigan,United States,2021-07-23,507.19
county,Otsego County,driving,NA,Michigan,United States,2021-07-24,515.8
county,Otsego County,driving,NA,Michigan,United States,2021-07-25,495.38
county,Otsego County,driving,NA,Michigan,United States,2021-07-26,384.93
county,Otsego County,driving,NA,Michigan,United States,2021-07-27,345.45
county,Otsego County,driving,NA,Michigan,United States,2021-07-28,368.21
county,Otsego County,driving,NA,Michigan,United States,2021-07-29,433.64
county,Otsego County,driving,NA,Michigan,United States,2021-07-30,512.15
county,Otsego County,driving,NA,Michigan,United States,2021-07-31,485.76
county,Otsego County,driving,NA,Michigan,United States,2021-08-01,485.95
county,Otsego County,driving,NA,Michigan,United States,2021-08-02,381.58
county,Otsego County,driving,NA,Michigan,United States,2021-08-03,333.45
county,Otsego County,driving,NA,Michigan,United States,2021-08-04,363.05
county,Otsego County,driving,NA,Michigan,United States,2021-08-05,398.83
county,Otsego County,driving,NA,Michigan,United States,2021-08-06,508.02
county,Otsego County,driving,NA,Michigan,United States,2021-08-07,478.85
county,Otsego County,driving,NA,Michigan,United States,2021-08-08,537.68
county,Otsego County,driving,NA,Michigan,United States,2021-08-09,336.95
county,Otsego County,driving,NA,Michigan,United States,2021-08-10,311.72
county,Otsego County,driving,NA,Michigan,United States,2021-08-11,330.63
county,Otsego County,driving,NA,Michigan,United States,2021-08-12,403.89
county,Otsego County,driving,NA,Michigan,United States,2021-08-13,540.25
county,Otsego County,driving,NA,Michigan,United States,2021-08-14,466.6
county,Otsego County,driving,NA,Michigan,United States,2021-08-15,469.47
county,Otsego County,driving,NA,Michigan,United States,2021-08-16,373.89
county,Otsego County,driving,NA,Michigan,United States,2021-08-17,313.71
county,Otsego County,driving,NA,Michigan,United States,2021-08-18,343.32
county,Otsego County,driving,NA,Michigan,United States,2021-08-19,402.33
county,Otsego County,driving,NA,Michigan,United States,2021-08-20,486.29
county,Otsego County,driving,NA,Michigan,United States,2021-08-21,423.53
county,Otsego County,driving,NA,Michigan,United States,2021-08-22,442.44
county,Otsego County,driving,NA,Michigan,United States,2021-08-23,351.97
county,Otsego County,driving,NA,Michigan,United States,2021-08-24,268.35
county,Otsego County,driving,NA,Michigan,United States,2021-08-25,286.34
county,Otsego County,driving,NA,Michigan,United States,2021-08-26,329.36
county,Otsego County,driving,NA,Michigan,United States,2021-08-27,431.55
county,Otsego County,driving,NA,Michigan,United States,2021-08-28,376.37
county,Otsego County,driving,NA,Michigan,United States,2021-08-29,337.82
county,Otsego County,driving,NA,Michigan,United States,2021-08-30,275.5
county,Otsego County,driving,NA,Michigan,United States,2021-08-31,261.4
county,Otsego County,driving,NA,Michigan,United States,2021-09-01,264.41
county,Otsego County,driving,NA,Michigan,United States,2021-09-02,329.51
county,Otsego County,driving,NA,Michigan,United States,2021-09-03,475.6
county,Otsego County,driving,NA,Michigan,United States,2021-09-04,424.5
county,Otsego County,driving,NA,Michigan,United States,2021-09-05,418.42
county,Otsego County,driving,NA,Michigan,United States,2021-09-06,427.42
county,Otsego County,driving,NA,Michigan,United States,2021-09-07,238.6
county,Otsego County,driving,NA,Michigan,United States,2021-09-08,234.08
county,Otsego County,driving,NA,Michigan,United States,2021-09-09,278.51
county,Otsego County,driving,NA,Michigan,United States,2021-09-10,363.93
county,Otsego County,driving,NA,Michigan,United States,2021-09-11,319.98
county,Otsego County,driving,NA,Michigan,United States,2021-09-12,306.32
county,Otsego County,driving,NA,Michigan,United States,2021-09-13,241.47
county,Otsego County,driving,NA,Michigan,United States,2021-09-14,225.91
county,Otsego County,driving,NA,Michigan,United States,2021-09-15,259.6
county,Otsego County,driving,NA,Michigan,United States,2021-09-16,285.37
county,Otsego County,driving,NA,Michigan,United States,2021-09-17,399.81
county,Otsego County,driving,NA,Michigan,United States,2021-09-18,353.62
county,Otsego County,driving,NA,Michigan,United States,2021-09-19,356.05
county,Otsego County,driving,NA,Michigan,United States,2021-09-20,259.26
county,Otsego County,driving,NA,Michigan,United States,2021-09-21,232.18
county,Otsego County,driving,NA,Michigan,United States,2021-09-22,230.92
county,Otsego County,driving,NA,Michigan,United States,2021-09-23,316.77
county,Otsego County,driving,NA,Michigan,United States,2021-09-24,374.48
county,Otsego County,driving,NA,Michigan,United States,2021-09-25,321.93
county,Otsego County,driving,NA,Michigan,United States,2021-09-26,322.75
county,Otsego County,driving,NA,Michigan,United States,2021-09-27,246.28
county,Otsego County,driving,NA,Michigan,United States,2021-09-28,217.89
county,Otsego County,driving,NA,Michigan,United States,2021-09-29,241.52
county,Otsego County,driving,NA,Michigan,United States,2021-09-30,277.3
county,Otsego County,driving,NA,Michigan,United States,2021-10-01,376.08
county,Otsego County,driving,NA,Michigan,United States,2021-10-02,355.27
county,Ottawa County,driving,NA,Michigan,United States,2020-01-13,100
county,Ottawa County,driving,NA,Michigan,United States,2020-01-14,106.82
county,Ottawa County,driving,NA,Michigan,United States,2020-01-15,106.68
county,Ottawa County,driving,NA,Michigan,United States,2020-01-16,109.09
county,Ottawa County,driving,NA,Michigan,United States,2020-01-17,139.79
